"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161326",703.205702747322,0.493955765622991,0.14286636169831,3.45746724247151,0.000545278529611341,0.00639981142306746
"ENSG00000161328",35.0017361549034,-0.722414427267654,0.268264064455249,-2.69292284352221,0.00708286579883402,0.0487774770701303
"ENSG00000161381",489.570300375528,-1.23623353338152,0.28230332342338,-4.37909663403962,1.19172282525853e-05,0.000248816052461858
"ENSG00000161513",595.68120079795,-0.961535089292663,0.322107394046596,-2.98513820876017,0.00283450222003613,0.0241826042589989
"ENSG00000161642",495.724125897908,-0.809856103189047,0.253182102861081,-3.19870991684357,0.00138043993286754,0.0136636331191125
"ENSG00000161647",166.341417002357,1.56830826702272,0.165807463712465,9.45861080018932,3.12061406140338e-21,1.06418718408784e-18
"ENSG00000161682",299.915707715039,-0.933642464564647,0.22491642099005,-4.1510640283839,3.30933161134045e-05,0.000597516549910266
"ENSG00000161791",462.428321771278,-0.34417641581189,0.130958605932638,-2.6281313347893,0.00858553612013454,0.0566013709669931
"ENSG00000161813",1029.39824466495,0.794667152339938,0.142253706925416,5.58626674492628,2.32002798665277e-08,9.88965633662286e-07
"ENSG00000161921",164.250805092484,-0.80575254803697,0.212255529757942,-3.79614396362657,0.000146964174666759,0.00213771348853742
"ENSG00000162004",41.7828539440023,0.820585127866069,0.335901610794529,2.44293299435239,0.0145684418515769,0.084231666152838
"ENSG00000162066",178.64776112104,-0.696205331919016,0.217742256443944,-3.19738273722836,0.00138680783798894,0.0137153954546543
"ENSG00000162267",7.85434249737202,2.60819308077578,1.01403155310371,2.57210248812546,0.0101082963077271,0.0644543893721589
"ENSG00000162298",1024.9143712664,0.313280382401228,0.0905332423068423,3.46039061916543,0.000539392318554965,0.00633880634728123
"ENSG00000162341",427.723616575378,0.601026960801556,0.151864258765832,3.95765906794641,7.56878831359865e-05,0.00120362035228773
"ENSG00000162368",2757.7268513534,0.416568343337677,0.120201731629302,3.46557689054231,0.000529095211195622,0.00626175341527466
"ENSG00000162383",309.225367146734,-0.569113415651994,0.220326241246596,-2.58304872098746,0.0097931492213417,0.0628527606668167
"ENSG00000162407",25853.4050719681,-1.01331242012669,0.206880110745093,-4.89806592077493,9.6784567974317e-07,2.6641073531346e-05
"ENSG00000162413",2265.06424765829,0.436054010830785,0.169624608615636,2.57070017369278,0.0101493153342964,0.0646487865378996
"ENSG00000162426",168.596870709815,1.2951594003575,0.157101454856779,8.2440955211919,1.66414179547965e-16,2.97525933628717e-14
"ENSG00000162441",357.521196779472,-0.418152010554245,0.134320514395887,-3.11309119411062,0.00185138801224995,0.0172711804688869
"ENSG00000162458",1727.1621058202,0.475517173079515,0.132756132061741,3.58188481160605,0.00034112420467334,0.00433526723882647
"ENSG00000162493",1099.63807723644,1.88598915821291,0.625012563499483,3.01752199612299,0.00254850545014425,0.0222737199166618
"ENSG00000162496",3692.00032052386,1.12717175861181,0.360095536789737,3.13020196990104,0.00174686154270175,0.0164376368466289
"ENSG00000162512",3141.06603949956,-0.493505428815032,0.151362700882987,-3.26041637692858,0.00111248766423046,0.0115034409767216
"ENSG00000162545",6269.06725805806,0.810239004186799,0.260461349237784,3.11078402441625,0.00186591356770366,0.0173802723061522
"ENSG00000162598",4.84502465839534,1.90824734889917,0.768797269718298,2.48212035091954,0.013060315618749,0.0782685561325204
"ENSG00000162604",866.737357061937,0.65162983535526,0.189757511958101,3.43401338176874,0.000594714835337746,0.00687919201805565
"ENSG00000162614",5393.11454093552,2.02995889126933,0.151706516398219,13.380828585773,7.82699329079308e-41,1.31030983136322e-37
"ENSG00000162616",1467.63832301977,1.52097017999922,0.123443099808122,12.3212247777592,6.96286870168952e-35,9.15865908154375e-32
"ENSG00000162630",42.6470656443847,2.85369054782059,0.592891513908089,4.81317489098516,1.48551177808776e-06,3.93041657952388e-05
"ENSG00000162636",704.260908248039,-0.440371411307179,0.174693730299064,-2.5208197830185,0.0117081799147967,0.0718447627893973
"ENSG00000162643",89.0649433045371,-1.58473939159485,0.235773360719702,-6.72145227415604,1.79922170343743e-11,1.56286168249058e-09
"ENSG00000162650",109.120543730331,0.528166468475956,0.181483881454506,2.91026654402009,0.00361120638898585,0.0291030046622208
"ENSG00000162654",50.1390391237887,-0.78594933818105,0.319935061993805,-2.45659020078352,0.0140262585290462,0.0821805761413889
"ENSG00000162664",910.818245837338,-0.482416704689111,0.0859971917940848,-5.60967974215053,2.02701372625737e-08,8.76231403028862e-07
"ENSG00000162687",148.402522735703,0.929011324943751,0.259625939753592,3.5782685113262,0.000345878019397136,0.00438962351977826
"ENSG00000162688",916.312612286941,0.411531560766763,0.173956889158333,2.36571004895468,0.0179955318844827,0.0985100236779871
"ENSG00000162692",508.164810682556,-3.60933204795293,0.326428735447031,-11.0570291644518,2.02700508370703e-28,1.55530410901938e-25
"ENSG00000162694",909.350003477078,-0.410119065305479,0.0838448404446554,-4.89140492283711,1.00118753549882e-06,2.73544042525384e-05
"ENSG00000162695",856.628477881968,0.308697050129127,0.125670484499445,2.45640057296422,0.0140336630234472,0.0821978067992306
"ENSG00000162704",2581.27827382519,0.887898102732052,0.106482018145545,8.33847928688228,7.52520084069633e-17,1.41404666817778e-14
"ENSG00000162772",373.512381807902,1.97581116601473,0.333915172821376,5.91710508186959,3.27657371503445e-09,1.68542192632289e-07
"ENSG00000162869",571.807288607069,0.495678544128659,0.155391285488972,3.18987350268003,0.00142335080665936,0.0140032886213625
"ENSG00000162878",1588.44163127645,1.53997285102256,0.307662430331906,5.00539779706361,5.57467851147553e-07,1.6584443423073e-05
"ENSG00000162944",249.733900508604,-0.832388010492323,0.19448736044303,-4.27990800325632,1.86970582885993e-05,0.000367848641436491
"ENSG00000162961",390.028137281272,0.430498306900116,0.143340222835771,3.00333220071347,0.00267040763783641,0.0231850809291643
"ENSG00000162998",89.4044039029013,1.7767522751913,0.437079918115875,4.06505126762712,4.80219047997395e-05,0.000818060478156524
"ENSG00000163017",1159.27296789865,1.92815739182499,0.670437591452624,2.87596849640738,0.00402789910661299,0.0316646912583409
"ENSG00000163040",183.719648692867,-0.419019322658226,0.16001761755693,-2.61858243520687,0.00882959549151969,0.0579668452678557
"ENSG00000163041",2990.40748287647,-0.190077469203501,0.0677930488425977,-2.80378995263694,0.00505057965443589,0.0376544228082741
"ENSG00000163069",3074.35938922128,0.510678308333315,0.111040522487369,4.59902652557677,4.2446973941817e-06,9.92596262328022e-05
"ENSG00000163072",19.5394337735093,1.02426783097352,0.373093395863724,2.74533894818027,0.00604484291466805,0.0431150249702871
"ENSG00000163083",418.919472436378,3.64391077725915,0.669899363417188,5.43948983422136,5.34333579247855e-08,2.07589722823824e-06
"ENSG00000163110",1314.18347975196,1.58700360591986,0.171091379209687,9.27576604531813,1.76347223044378e-20,5.15465732120986e-18
"ENSG00000163131",77.4482659602621,-0.98378579888217,0.339134426389917,-2.90087269922597,0.00372125019719895,0.029690997565606
"ENSG00000163171",1357.57299789907,1.51188371462035,0.285191413139401,5.30129465672707,1.14984330150083e-07,4.09562174025877e-06
"ENSG00000163249",363.703819014382,0.292196765233659,0.115255844862698,2.5352012783538,0.0112382732473911,0.0699141720938801
"ENSG00000163251",54.2584482235687,2.47654380236821,0.397787008333332,6.22580363482598,4.79093820033374e-10,3.02140845750499e-08
"ENSG00000163320",2196.67231483625,0.314604671047481,0.109472673612449,2.87381919766784,0.00405541048366532,0.0317924155200923
"ENSG00000163359",84775.1877784123,-0.339942232828978,0.135142430784283,-2.51543672003059,0.0118885017035576,0.0726366154183853
"ENSG00000163378",1805.28792859584,1.26403002635296,0.176503564044651,7.16149859746284,7.97998311329399e-13,9.24222572523955e-11
"ENSG00000163399",4601.70356079617,0.406131745555797,0.0751810389339603,5.40205018864592,6.58835093321501e-08,2.48737904555279e-06
"ENSG00000163430",70059.3406933132,0.91743974823775,0.213499804804535,4.29714560665614,1.73011554610402e-05,0.00034480603659638
"ENSG00000163431",4934.7292907592,1.1507269509041,0.256828864914719,4.48052033125716,7.44612860870754e-06,0.000163238640868273
"ENSG00000163449",8.77144063364815,-1.2776020298069,0.527950974557561,-2.41992550705596,0.015523686853069,0.0885316486216367
"ENSG00000163482",703.2872860664,-0.250506691329524,0.096568263315608,-2.59408922485028,0.0094841870351027,0.0612793121336879
"ENSG00000163485",45.7488367839578,-1.65266291634592,0.474785725098996,-3.48086058400624,0.00049980557102024,0.00597992437550814
"ENSG00000163491",160.223339782888,-2.47256611657009,0.236886255154561,-10.4377778903078,1.66666316304224e-25,8.76902918497796e-23
"ENSG00000163513",13216.63240217,1.45498958480874,0.173512711716257,8.38549274238806,5.05137122018268e-17,9.689687606215e-15
"ENSG00000163527",3864.48349539918,0.337959411572659,0.120671802738648,2.80064939698144,0.00509998946179849,0.0379000427518237
"ENSG00000163545",78.0833522969768,0.965807920366043,0.409272991962991,2.3598134725034,0.0182841259018735,0.0996455100571178
"ENSG00000163565",5008.02465659784,-0.469463511098995,0.152256687202899,-3.08336874868021,0.00204671371522977,0.0187234143397696
"ENSG00000163577",469.512749042094,0.560621524509441,0.188724418315416,2.97058287164766,0.0029723519826429,0.0249935441828169
"ENSG00000163611",198.332459924045,-0.499395831101912,0.156610520615972,-3.18877575489638,0.0014287666532198,0.0140398814936193
"ENSG00000163629",2391.3502037583,-0.443429921498311,0.131419935316915,-3.37414502928338,0.000740453454777873,0.00828399171915828
"ENSG00000163637",409.156065214023,0.606175844551585,0.208788548384629,2.90330024918269,0.00369252440800833,0.0295771365695839
"ENSG00000163659",394.422264670123,0.589922639370784,0.127707700967365,4.61931923370492,3.85001126907129e-06,9.18367325387925e-05
"ENSG00000163660",1731.86941774696,0.50687017151568,0.139492330095605,3.63367771667647,0.000279409836464834,0.00369105605344327
"ENSG00000163661",8565.67576080715,2.23855748511454,0.328937676172164,6.80541527247518,1.00758165214909e-11,9.23115230065948e-10
"ENSG00000163683",2319.72239660436,0.467523444247588,0.197729254166897,2.36446269024494,0.0180562459710508,0.0987977965985012
"ENSG00000163686",93.6008101091686,0.509309145780818,0.208630373730704,2.44120324703163,0.0146384135976173,0.0845300678583013
"ENSG00000163697",2266.27531330114,1.08064958453317,0.105703021732614,10.2234502554409,1.55698346657857e-24,7.35175654796011e-22
"ENSG00000163719",604.272541299115,0.518161645838512,0.117971826214375,4.39224908578532,1.12184065762347e-05,0.000235560954505544
"ENSG00000163755",585.431928260541,-0.323969438535011,0.100185585850984,-3.23369310847652,0.00122200690843717,0.0123848416174301
"ENSG00000163788",349.509509851658,0.413084852582854,0.115770702513835,3.56812944564701,0.000359538878075799,0.00454108946485997
"ENSG00000163803",102.824414540975,1.48851561295007,0.334416693318188,4.45108047143385,8.54393150919219e-06,0.00018488425234051
"ENSG00000163812",2007.60009929874,0.496704924679576,0.122179664236995,4.06536495071803,4.79573581175959e-05,0.000817717360866229
"ENSG00000163818",463.817460655958,-0.475079774681542,0.129883267642877,-3.65774424453044,0.00025444475171186,0.00341018930332889
"ENSG00000163823",10.4575502491842,-1.82049520904523,0.602811259365985,-3.02000863580411,0.0025276747831935,0.0221537731679996
"ENSG00000163870",655.432427420357,0.362396412822789,0.110911168537018,3.26744743205761,0.00108522018225909,0.0112969641923692
"ENSG00000163877",398.936088312444,0.366185636874619,0.127359354105859,2.87521587593991,0.00403751343649738,0.0316925873542623
"ENSG00000163879",312.288542545631,-0.512850564462768,0.127622785964435,-4.01848745572506,5.8572926885927e-05,0.000971730133877788
"ENSG00000163884",561.111048261822,4.58218142970924,0.412315586338454,11.1132869615749,1.08105472796637e-28,8.65548818065246e-26
"ENSG00000163931",5047.52259293706,-0.672453169370996,0.265415764023215,-2.53358413674396,0.0112902632515113,0.0700216973352333
"ENSG00000163947",541.765167570818,-0.888077770295449,0.249316697601487,-3.56204690194866,0.00036797462374655,0.0046260342448115
"ENSG00000163950",723.157428440203,0.221579617054621,0.0900221735389435,2.46138932602828,0.0138400090422703,0.0815042425690464
"ENSG00000164008",114.602400914927,-0.374578204237914,0.15281980109718,-2.45111040289677,0.0142416264391199,0.0831250557452907
"ENSG00000164023",1603.42592427444,0.56007597915058,0.161014122892956,3.47842766266487,0.000504364545879685,0.00601936040983435
"ENSG00000164031",1131.16452222817,0.329972528024897,0.0918600199005574,3.59212341105638,0.000327994445482469,0.00419154594972912
"ENSG00000164039",645.746907324003,-0.45395529873271,0.137701453772297,-3.29666308013982,0.000978407942092424,0.0103693079746547
"ENSG00000164048",184.388090104178,-0.592783795125048,0.131246008177199,-4.51658532977792,6.28447997591758e-06,0.000139768959850872
"ENSG00000164050",3515.24929071603,0.79392929471778,0.126386531978586,6.281755518478,3.34771015191987e-10,2.19388193763717e-08
"ENSG00000164070",591.680867512758,-1.29366268530401,0.244233882526375,-5.29681906507919,1.17837351495692e-07,4.18106903235676e-06
"ENSG00000164081",836.376686089236,0.316747519679409,0.0927926900072816,3.41349646889807,0.000641349896475165,0.00734938291449294
"ENSG00000164104",1065.1796658589,1.23930614554965,0.198632366301815,6.23919539712158,4.39827313287716e-10,2.81584888698967e-08
"ENSG00000164105",538.511069195385,1.23158731325976,0.166052240670771,7.41686657334307,1.19923649670568e-13,1.5125986360846e-11
"ENSG00000164106",26.2834680209629,1.51950770016489,0.51227521266433,2.96619407420079,0.00301510160629073,0.0252722330814036
"ENSG00000164122",19.155848874141,1.9362805422117,0.698414426198779,2.77239482687977,0.00556454977781246,0.0404544745986642
"ENSG00000164125",5596.3514152391,1.12456104199285,0.0981153358788819,11.4616235262249,2.05623713942529e-30,1.89328034612584e-27
"ENSG00000164142",6.90574971101849,2.20237437230502,0.74028460062985,2.97503739836165,0.00292952830458919,0.0247476836491704
"ENSG00000164164",1521.95334307444,0.390929406146845,0.136914274215153,2.85528596917895,0.00429980934088083,0.0331995761057947
"ENSG00000164167",155.799923372385,0.416892351952861,0.171193848383073,2.43520638089751,0.0148832981782801,0.0856755035801903
"ENSG00000164171",845.185566904837,-1.03087606895277,0.231620018967432,-4.45072094177543,8.55824928960552e-06,0.000184976714399162
"ENSG00000164172",955.224152019365,-0.44739993338991,0.133712386291902,-3.34598720281014,0.000819901796592925,0.00898185103168275
"ENSG00000164185",14.4740698117068,1.23379581993317,0.50165591590312,2.45944636716184,0.0139151487185099,0.0818161123301007
"ENSG00000164237",585.04230051459,-0.878300542763777,0.212011746972898,-4.14269754060398,3.43244495282194e-05,0.000611892292412546
"ENSG00000164291",492.44961587723,0.852442209588192,0.119463412095356,7.1355923511357,9.63712288635292e-13,1.08875839234472e-10
"ENSG00000164292",14399.5190131877,1.051541165715,0.235138654971193,4.47200468099907,7.74897308381338e-06,0.000169273237649375
"ENSG00000164294",3549.40150946447,-0.54211253893985,0.0797955248690353,-6.79377120245269,1.09239586581637e-11,9.90959106847708e-10
"ENSG00000164305",517.601245234869,0.729555011336325,0.13830458871968,5.27498775051498,1.32764955396348e-07,4.63921566152514e-06
"ENSG00000164330",884.925838449291,1.12180224184485,0.213455191549092,5.25544604328283,1.47666142585946e-07,5.08275143125272e-06
"ENSG00000164332",743.300676266787,0.280412417738705,0.107824310613782,2.60064187883492,0.00930495334998431,0.0603872215865157
"ENSG00000164379",140.541769676929,-0.63949172357229,0.261986966836391,-2.4409295290313,0.0146495131467409,0.0845676440743677
"ENSG00000164402",1981.75424643346,-0.354590883897853,0.0825411107468637,-4.29593060584452,1.7396199958367e-05,0.000346268040978493
"ENSG00000164440",196.934883384098,-0.805956536034427,0.32168820151978,-2.50539663011194,0.0122314145507633,0.0742880933220007
"ENSG00000164442",7510.49639231427,1.61624839914718,0.266075100165052,6.07440680523875,1.24446882711078e-09,7.20657026768712e-08
"ENSG00000164465",652.767784508253,-0.538518452192623,0.187351568634896,-2.87437386362144,0.00404829438700073,0.031750145288168
"ENSG00000164483",12.5584336072367,-1.3827449051687,0.47176551417872,-2.93100038813958,0.00337872359329251,0.0276529755424362
"ENSG00000164484",816.787638614199,-1.21365801400864,0.125587046816589,-9.66387891723497,4.29294316885702e-22,1.58109096909004e-19
"ENSG00000164506",1193.67909307287,0.380832401376258,0.125238290407554,3.04086234439118,0.00235901655046686,0.020974033568909
"ENSG00000164535",336.806622847364,0.419730337217083,0.126572742528609,3.31611948063946,0.000912767958253139,0.00976241221411956
"ENSG00000164574",3126.6297839852,0.455639978753636,0.134917206156362,3.3771821381001,0.000732325400065546,0.00821301598185568
"ENSG00000164619",553.26611920588,-1.46738444424259,0.347994650777067,-4.21668678229949,2.47917948273612e-05,0.000467767317362557
"ENSG00000164638",77.12967916013,-0.854737323058369,0.34117697262801,-2.50526088110378,0.0122361104058208,0.0742921111517276
"ENSG00000164647",1920.71084944799,1.5567622087308,0.141029484460688,11.0385584594883,2.48995707099331e-28,1.83410237849367e-25
"ENSG00000164692",204535.843582658,-0.433268585459473,0.118672634832127,-3.65095614563855,0.000261265852653628,0.00348891274591483
"ENSG00000164713",1827.00035971504,0.2979109766312,0.11418216293733,2.60908507044758,0.00907846700865508,0.0592416619292641
"ENSG00000164754",2630.28701010663,0.526349847168941,0.145974731963676,3.60575998385746,0.000311240710425222,0.00401928308729346
"ENSG00000164761",7614.29076464116,-1.53516263459979,0.343601776748115,-4.4678541802919,7.90081307103384e-06,0.000171978100121854
"ENSG00000164808",1156.14798225256,0.298079829785862,0.0957778063310023,3.11220147134834,0.00185697720713314,0.0173145495034718
"ENSG00000164850",97.494639531859,-0.725022539112456,0.203002868429816,-3.5714891356972,0.00035495727484925,0.00449246612807488
"ENSG00000164889",1512.03700843354,0.261228262677704,0.104076127505105,2.50997292981419,0.0120740417040797,0.0735262824010011
"ENSG00000164920",4600.57382906959,-0.733013339838582,0.208306648210798,-3.5189147640492,0.000433315900075465,0.00531967486659313
"ENSG00000164929",57.2139334820852,-1.30706798444389,0.504397207699335,-2.59134659052874,0.00956011549160295,0.0616419911687214
"ENSG00000164930",1380.00609375587,0.975482876978943,0.281515504740387,3.46511243804682,0.000530009838337427,0.00626854924404864
"ENSG00000164933",462.654731775282,0.853604489501952,0.124953048296474,6.83140188366287,8.4088795435209e-12,7.78138275346419e-10
"ENSG00000164938",1965.43112876615,-0.290381175011025,0.11887837999393,-2.44267439567945,0.0145788839028956,0.0842655828850665
"ENSG00000164949",2008.28200438839,0.541129431914335,0.208797604157074,2.59164579066364,0.00955180602754871,0.0616099852880243
"ENSG00000164985",1522.56467723548,-0.464828383535817,0.12276342653222,-3.78637511729782,0.000152860863785917,0.00221299748947929
"ENSG00000164989",77.3085366941019,-0.637940147051045,0.250350729003758,-2.54818569767963,0.0108284813291879,0.0678253345840121
"ENSG00000165023",11.6853327523843,-1.45315342537964,0.571753519695746,-2.54157320474901,0.0110354834256663,0.0689011445545533
"ENSG00000165030",1429.95119544851,1.15172078822326,0.201080450494926,5.72766166670353,1.01824385393137e-08,4.69948886469827e-07
"ENSG00000165072",641.088830295859,2.30211922340214,0.76014594992609,3.0285226457182,0.00245752657741179,0.0216698231462792
"ENSG00000165105",33.6344110705797,-1.81618360623001,0.614556742006544,-2.95527407331034,0.0031239140212282,0.0259715018965767
"ENSG00000165124",58147.0555774325,0.653720162936715,0.253219524563106,2.58163411397527,0.00983337759517366,0.0630202767343307
"ENSG00000165125",29.8611639797166,1.7401322222767,0.527743860643112,3.29730452980764,0.000976175963546833,0.0103550002123934
"ENSG00000165156",1118.47600850641,-0.308108991376191,0.123026465222279,-2.50441228901043,0.0122655012811178,0.0744241096411869
"ENSG00000165195",151.546958283344,0.890982013488773,0.215372615350896,4.13693269238124,3.51979300049119e-05,0.0006256466033209
"ENSG00000165197",189.787742299595,-0.860225710992295,0.351640572858874,-2.44632098053581,0.0144322449763233,0.0837861889151936
"ENSG00000165240",606.680609239116,-0.376741086615126,0.121438107642004,-3.10233001757363,0.00192003779643406,0.0176875918065699
"ENSG00000165244",42.8256127905783,1.22233379207406,0.374722473831021,3.26197086493741,0.00110640514342318,0.0114527547589308
"ENSG00000165272",138.5709006117,-2.98047665960178,0.455859768318335,-6.5381436721138,6.22870761325164e-11,4.7792354457512e-09
"ENSG00000165388",13.1881448925174,-2.85002862239461,0.876983299133353,-3.24980946069446,0.00115482355105318,0.0118606110946148
"ENSG00000165495",15.3546494721503,-2.24364020544253,0.528530492413227,-4.24505347874681,2.18541292784523e-05,0.000420526427024764
"ENSG00000165507",18353.5589923275,1.61594916694658,0.270130838059818,5.9820980771871,2.20281559667833e-09,1.18958502090415e-07
"ENSG00000165516",1330.22519775491,0.362129893248584,0.145524092288189,2.48845320080362,0.0128300121770676,0.0771098806268603
"ENSG00000165533",713.10280495528,-0.568135299606166,0.118792953290306,-4.78256734823115,1.7307037265926e-06,4.51429307722419e-05
"ENSG00000165633",2172.98811315041,0.620869407451869,0.124998240186999,4.96702518789897,6.79877604892411e-07,1.95865587969434e-05
"ENSG00000165637",2144.73792426518,0.52869226870726,0.121614032414438,4.34729659243249,1.378257887755e-05,0.00028232056733046
"ENSG00000165644",74.7388458501545,1.02559086252374,0.243879531021289,4.20531751159637,2.60715882363779e-05,0.000487419591241522
"ENSG00000165675",349.880895669188,0.537194740498826,0.147606924068139,3.63936003605659,0.000273316443313759,0.00362355817395455
"ENSG00000165732",1271.69128324203,0.511728900056197,0.16721952727526,3.06022214267979,0.00221172877886394,0.0199163743094276
"ENSG00000165775",793.61451626763,0.282191443751877,0.114743176702096,2.45933093245729,0.0139196242155963,0.0818161123301007
"ENSG00000165801",2021.89967840593,-0.89302795527905,0.205765494526057,-4.34002774535146,1.42464727089926e-05,0.000290852322545564
"ENSG00000165802",1601.7555877638,0.958605460256909,0.140469420341589,6.82429996454603,8.83550930067808e-12,8.13529518859934e-10
"ENSG00000165819",636.665772843462,0.261967158897533,0.111054069815719,2.35891543040463,0.0183284321381649,0.0998028813630238
"ENSG00000165821",340.876511800753,-0.806871779883959,0.143827322493071,-5.61000348124278,2.02322545147929e-08,8.76231403028862e-07
"ENSG00000165874",94.3395614202655,0.555112033403026,0.168582916007986,3.29281309487333,0.0009919038942692,0.010491619881084
"ENSG00000165891",39.9867489809378,-1.49613427122628,0.366002147927823,-4.08777456552337,4.35531066865727e-05,0.000755919377599658
"ENSG00000165895",108.535420853438,-1.32407864323411,0.305886811011446,-4.32865555352291,1.50022353369188e-05,0.000304593344795326
"ENSG00000165899",27.8518859668095,1.88977786161625,0.521390463591918,3.62449640639254,0.00028952504562755,0.00380828836802238
"ENSG00000165915",3033.67230252468,0.620579348682637,0.1192478816494,5.20411214102066,1.94926277515849e-07,6.45605647563733e-06
"ENSG00000165916",1431.35967482778,0.200257449526081,0.0837532831599716,2.39103999234971,0.0168007227062634,0.0940095134110729
"ENSG00000165943",340.165171358677,0.377635984295619,0.135337608399105,2.79032553303282,0.00526550700821891,0.0388169697445686
"ENSG00000165995",495.095686525811,3.30052365155621,0.308426316320393,10.7011739171038,1.00496875096125e-26,5.96983856417788e-24
"ENSG00000165996",275.870922406848,0.923460464727962,0.157112359942601,5.87770729855587,4.15987618338461e-09,2.08730571981002e-07
"ENSG00000166035",29.965622734703,-0.770026659965294,0.326510011793291,-2.35835543215375,0.0183561080331843,0.0998604813681209
"ENSG00000166037",821.891790720182,-0.295105784634877,0.0984990497229483,-2.99602671766816,0.00273522467262467,0.0235590095165497
"ENSG00000166123",310.835861958063,-0.556049452363329,0.164949855677791,-3.37102115111578,0.000748901077159685,0.00835312739908879
"ENSG00000166165",467.134625037719,0.797301937779845,0.248496006517449,3.20851006401932,0.00133424639510674,0.0133027327373528
"ENSG00000166166",349.491478371577,0.338177378254707,0.12502198788928,2.70494321810175,0.00683160659306425,0.0474374190841924
"ENSG00000166170",679.055321823002,0.242233236005303,0.0903525124365527,2.68097952644542,0.00734070069392559,0.0500848474541089
"ENSG00000166171",215.833202492911,-0.473529346371462,0.158128510846804,-2.99458550412974,0.00274818017719234,0.0236484756836434
"ENSG00000166173",1123.4585053005,-0.396718715967678,0.129153603708954,-3.0716813513131,0.00212856819512788,0.0193205525120399
"ENSG00000166189",379.452041424577,0.506515628856564,0.145016773008647,3.49280719980138,0.000477971469771883,0.00577928077206122
"ENSG00000166260",774.219568793219,1.05611343035085,0.215737612383903,4.89536070544577,9.81255765465135e-07,2.69296943681676e-05
"ENSG00000166263",383.261338285034,0.839149072493318,0.243960855035439,3.43968737267878,0.000582386492512453,0.00676207267315058
"ENSG00000166272",2551.95220117296,0.696228719769509,0.141976022220321,4.9038472051928,9.39776012882229e-07,2.59459899208789e-05
"ENSG00000166292",38.5174899963026,1.3759682596209,0.441226056745698,3.11851088253825,0.00181767429289671,0.0169911025907071
"ENSG00000166340",5574.62722697764,-0.284758752570982,0.0955606246315267,-2.97987537931011,0.00288365672255681,0.0244486825717696
"ENSG00000166341",1747.71287429792,-0.691162953610335,0.132718686775724,-5.20772899733633,1.91165844277995e-07,6.40841144368773e-06
"ENSG00000166347",964.503036507825,0.594975084896771,0.139493534994966,4.26525204138128,1.99676662969284e-05,0.000388374829747295
"ENSG00000166348",221.818312852277,-0.51900618755672,0.204732734238619,-2.53504252501122,0.0112433676317044,0.0699141720938801
"ENSG00000166387",495.209893644829,0.453007469953637,0.175355171507822,2.58337102954178,0.00978400400103409,0.0628216295952032
"ENSG00000166394",219.687007215737,0.43326376912068,0.15118119393643,2.86585757024027,0.0041588131028243,0.0323551091206208
"ENSG00000166398",845.891701910817,0.52853591432651,0.151450902757253,3.48981686278656,0.000483351663273792,0.00583066678189561
"ENSG00000166401",340.573756953941,0.648232654181614,0.140702831925926,4.60710452880492,4.08314771802423e-06,9.61523852012994e-05
"ENSG00000166402",693.127093923932,-0.406470931875789,0.154666839581463,-2.62804188005471,0.00858779421568171,0.0566013709669931
"ENSG00000166454",1610.36200228578,-0.214358881651933,0.0906876080501141,-2.36370642319155,0.0180931438998764,0.0989267354264321
"ENSG00000166473",146.321471745754,-1.37224577523355,0.416898609170223,-3.29155757550932,0.000996342195753832,0.0105325152323805
"ENSG00000166482",26348.0835801087,-0.963914988363721,0.0959404919434333,-10.0470090244278,9.46980420604071e-24,3.87525432120533e-21
"ENSG00000166484",1000.84234515439,0.832021588920533,0.163558083632505,5.08700988934296,3.63752873502298e-07,1.11828199758678e-05
"ENSG00000166526",410.527934625194,-0.57726589664761,0.100630688603027,-5.73647964315179,9.66646622355655e-09,4.51796892149223e-07
"ENSG00000166532",725.191049029738,-0.285485572234631,0.119891558015174,-2.38119828419028,0.0172564205137199,0.095715958963901
"ENSG00000166579",1389.51744233737,0.354546658871012,0.100906800674589,3.51360519311655,0.000442069334989404,0.00542352218776141
"ENSG00000166592",105.621519715087,-1.50979575447094,0.307300225213949,-4.91309680433779,8.96489849572439e-07,2.49755833281036e-05
"ENSG00000166670",7.56977942306561,-2.84152658101071,0.908346959301867,-3.12823921730815,0.0017585698948743,0.0165224684967084
"ENSG00000166681",2947.68709986347,0.387638805051157,0.120680595874899,3.21210549418397,0.00131765980471864,0.0131587338958209
"ENSG00000166741",7432.96098233325,2.16221947092681,0.177514555481456,12.1805193104443,3.9476024191181e-34,4.54344365925374e-31
"ENSG00000166762",15.0252814715236,-1.7571429607354,0.579467541313026,-3.03234061523766,0.00242665210505491,0.0214737138465094
"ENSG00000166780",1193.86344356065,0.53539329807982,0.170902048867514,3.13274944114255,0.0017317720680548,0.0163290233657088
"ENSG00000166793",139.258057333942,-1.2489831071012,0.255204491736502,-4.89404829281285,9.87825818691865e-07,2.70696613857302e-05
"ENSG00000166825",4198.98318522714,1.08552294504635,0.187155260925626,5.80011985598273,6.62675373200361e-09,3.17790807226163e-07
"ENSG00000166912",529.555026606777,0.729126988309699,0.199680515146406,3.65146788496165,0.000260745709103519,0.00348449363798352
"ENSG00000166913",5278.76315789518,0.141438515964301,0.0597849917970128,2.36578632384069,0.0179918250801341,0.0985100236779871
